"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","潮見台町","須磨",6,47000000,"３ＬＤＫ",100,"2001年","ＲＣ","","","１中住専","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","月見山町","月見山",4,28000000,"３ＬＤＫ",70,"2008年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","道正台","妙法寺(兵庫)",5,22000000,"４ＬＤＫ",100,"1993年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","松風町","須磨海浜公園",3,17000000,"２ＬＤＫ",60,"1983年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","松風町","須磨海浜公園",3,42000000,"３ＬＤＫ",80,"2011年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","大池町","鷹取",6,45000000,"３ＬＤＫ",70,"2019年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","大池町","板宿",7,28000000,"３ＬＤＫ",65,"2003年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","大池町","鷹取",6,40000000,"３ＬＤＫ",75,"2019年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","大池町","板宿",8,30000000,"３ＬＤＫ",70,"2007年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","大池町","鷹取",8,43000000,"４ＬＤＫ",80,"2019年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","大池町","鷹取",6,44000000,"３ＬＤＫ",75,"2019年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","大田町","板宿",2,37000000,"３ＬＤＫ",65,"2017年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","大手町","東須磨",5,5300000,"４ＤＫ",70,"1973年","ＲＣ","","","１低住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","潮見台町","須磨",5,35000000,"３ＬＤＫ",85,"2001年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","潮見台町","須磨",6,35000000,"３ＬＤＫ",80,"2001年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","潮見台町","須磨",9,19000000,"３ＤＫ",90,"1974年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","多井畑","妙法寺(兵庫)","",3700000,"２ＬＤＫ",60,"1990年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","道正台","妙法寺(兵庫)",7,15000000,"３ＬＤＫ",85,"1993年","ＳＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","道正台","妙法寺(兵庫)",3,19000000,"４ＬＤＫ",90,"2002年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","道正台","妙法寺(兵庫)",5,19000000,"３ＬＤＫ",85,"1991年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","道正台","妙法寺(兵庫)",5,20000000,"３ＬＤＫ",85,"1991年","ＳＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","道正台","妙法寺(兵庫)",7,17000000,"３ＬＤＫ",85,"1993年","ＳＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","村雨町","須磨海浜公園",2,37000000,"３ＬＤＫ",70,"2016年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","青葉町","鷹取",4,22000000,"３ＬＤＫ",65,"1991年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","一ノ谷町","須磨",14,1800000,"３ＬＤＫ",75,"1973年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨","",5400000,"３ＬＤＫ",60,"1973年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","千守町","須磨",9,10000000,"２ＬＤＫ",55,"1997年","ＳＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","東町","東須磨","",38000000,"３ＬＤＫ",70,"2025年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","古川町","鷹取",9,29000000,"３ＬＤＫ",75,"2009年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","古川町","鷹取",6,27000000,"３ＬＤＫ",75,"2008年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",7,5000000,"３ＬＤＫ",75,"1983年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",7,9200000,"３ＬＤＫ",70,"1983年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",9,4300000,"４ＤＫ",75,"1983年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",14,26000000,"２ＬＤＫ",60,"2021年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",10,12000000,"４ＬＤＫ",95,"1983年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",7,15000000,"４ＤＫ",70,"1978年","","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",13,13000000,"４ＬＤＫ",100,"1983年","ＲＣ","","","１中住専","","","2025年第1四半期","改装済み",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","磯馴町","須磨海浜公園",5,8800000,"２ＬＤＫ",55,"1983年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","磯馴町","須磨海浜公園",5,13000000,"２ＬＤＫ",55,"1983年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","衣掛町","須磨海浜公園",5,17000000,"３ＬＤＫ",60,"1995年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷",6,6000000,"３ＬＤＫ",70,"1978年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷","",13000000,"３ＬＤＫ",85,"1993年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷","",3800000,"４ＤＫ",65,"1972年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷",19,2000000,"４ＤＫ",70,"1972年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷","",17000000,"３ＬＤＫ",90,"1990年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷","",4600000,"３ＬＤＫ",80,"1978年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","須磨浦通","須磨",9,15000000,"２ＬＤＫ",55,"1995年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","須磨浦通","須磨",8,23000000,"３ＬＤＫ",65,"1995年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","高倉台","妙法寺(兵庫)","",2600000,"３ＬＤＫ",65,"1974年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","高倉台","妙法寺(兵庫)","",2000000,"４ＤＫ",65,"1974年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨","",1500000,"４ＤＫ",60,"1948年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","高倉台","妙法寺(兵庫)","",3300000,"３ＬＤＫ",60,"1974年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","東町","東須磨",4,19000000,"３ＬＤＫ",65,"1996年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","前池町","板宿",6,30000000,"２ＬＤＫ＋Ｓ",65,"2007年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",10,14000000,"３ＬＤＫ",70,"1979年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",10,13000000,"３ＬＤＫ",75,"1979年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",10,3000000,"３ＬＤＫ",75,"1982年","鉄骨造","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",8,6000000,"３ＬＤＫ",75,"1979年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",9,2800000,"２ＬＤＫ",75,"1979年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",8,3100000,"３ＬＤＫ",75,"1979年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",14,35000000,"３ＬＤＫ",80,"2021年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",10,13000000,"３ＬＤＫ",100,"1983年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",7,18000000,"３ＬＤＫ",70,"1978年","ＳＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",7,4000000,"３ＬＤＫ",65,"1977年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",7,10000000,"４ＤＫ",65,"1977年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","若木町","須磨海浜公園",14,34000000,"２ＬＤＫ＋Ｓ",70,"2014年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","磯馴町","須磨海浜公園",4,26000000,"３ＬＤＫ",70,"2010年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","一ノ谷町","須磨",15,4200000,"３ＬＤＫ",70,"1973年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷",23,3500000,"４ＤＫ",65,"1972年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷","",2800000,"２ＬＤＫ",65,"1972年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","須磨浦通","山陽須磨",7,21000000,"２ＬＤＫ",55,"1995年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","高倉台","妙法寺(兵庫)","",1700000,"４Ｋ",60,"1973年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨","",2500000,"３ＤＫ",60,"1973年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨",26,2000000,"３ＬＤＫ",60,"1973年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","高倉台","妙法寺(兵庫)","",4200000,"４ＤＫ",60,"1973年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","南落合","妙法寺(兵庫)",6,17000000,"３ＬＤＫ",75,"2001年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","南落合","名谷","",12000000,"３ＬＤＫ",75,"1982年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",3,15000000,"３ＬＤＫ",85,"1981年","ＳＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",6,13000000,"３ＬＤＫ",75,"1980年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",10,11000000,"３ＬＤＫ",70,"1982年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","横尾","妙法寺(兵庫)",9,8500000,"３ＬＤＫ",75,"1983年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",12,14000000,"３ＬＤＫ",65,"1977年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",10,20000000,"３ＬＤＫ",100,"1983年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",5,15000000,"３ＬＤＫ",75,"1979年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",14,23000000,"３ＬＤＫ",100,"1983年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",7,18000000,"３ＬＤＫ",70,"1978年","ＳＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","28107","兵庫県","神戸市須磨区","竜が台","名谷",10,20000000,"３ＬＤＫ",90,"1983年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","一ノ谷町","須磨",15,2100000,"３ＬＤＫ",55,"1973年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","一ノ谷町","須磨",16,3000000,"３ＬＤＫ",70,"1973年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","一ノ谷町","須磨",16,1800000,"３ＬＤＫ",70,"1973年","ＲＣ","","住宅","１中住専",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","一ノ谷町","須磨",16,3600000,"３ＬＤＫ",70,"1973年","ＲＣ","住宅","住宅","１中住専",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","戎町","板宿",6,17000000,"３ＬＤＫ",60,"1997年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","戎町","板宿",6,15000000,"",55,"1997年","ＲＣ","","住宅","近隣商業",80,300,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","大池町","板宿",6,28000000,"３ＬＤＫ",60,"2003年","ＳＲＣ","住宅","住宅","準工業",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","大池町","鷹取",0,27000000,"３ＬＤＫ",60,"2002年","ＳＲＣ","","住宅","近隣商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","大池町","鷹取",8,43000000,"３ＬＤＫ",70,"2019年","ＲＣ","住宅","住宅","準工業",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","大田町","板宿",3,26000000,"３ＬＤＫ",60,"2017年","ＲＣ","","その他","近隣商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","大田町","板宿",6,8300000,"",40,"1999年","","住宅","住宅","近隣商業","","","2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","大田町","板宿",3,32000000,"３ＬＤＫ",70,"2017年","ＲＣ","住宅","住宅","近隣商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","北落合","名谷",14,12000000,"２ＬＤＫ",65,"1988年","ＲＣ","","住宅","１種住居",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","北落合","名谷",23,11000000,"２ＬＤＫ",60,"1998年","ＲＣ","住宅","住宅","１低住専",50,100,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","衣掛町","須磨海浜公園",6,15000000,"２ＬＤＫ",60,"1995年","ＲＣ","","住宅","近隣商業",80,300,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","車","妙法寺(兵庫)",14,5500000,"",70,"1991年","ＳＲＣ","","住宅","１中住専",60,200,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","桜の杜","妙法寺(兵庫)",9,31000000,"３ＬＤＫ",75,"2017年","ＲＣ","","住宅","１中住専",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","桜の杜","妙法寺(兵庫)",9,39000000,"３ＬＤＫ",80,"2017年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","潮見台町","須磨",8,2000000,"２ＬＤＫ",50,"1972年","ＲＣ","住宅","","１低住専",60,150,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","潮見台町","須磨",9,33000000,"３ＬＤＫ",70,"2009年","ＲＣ","住宅","住宅","１低住専",60,150,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","潮見台町","須磨",4,31000000,"３ＬＤＫ",75,"","ＲＣ","住宅","住宅","","","","2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","潮見台町","須磨",7,32000000,"３ＬＤＫ",85,"2001年","","","住宅","１中住専",60,150,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","潮見台町","須磨",10,2900000,"３ＬＤＫ",65,"1972年","ＲＣ","","住宅","１低住専",60,150,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","清水台","妙法寺(兵庫)",9,19000000,"４ＬＤＫ",90,"1993年","ＳＲＣ","","住宅","１中住専",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","清水台","妙法寺(兵庫)",12,20000000,"３ＬＤＫ",70,"1995年","ＳＲＣ","","住宅","１中住専",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","清水台","妙法寺(兵庫)",12,12000000,"３ＬＤＫ",65,"1995年","ＳＲＣ","住宅","住宅","１中住専",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","清水台","妙法寺(兵庫)",9,19000000,"３ＬＤＫ",60,"1993年","ＳＲＣ","住宅","住宅","１中住専",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","白川","名谷","30分～60分",9200000,"２ＬＤＫ",80,"1990年","ＲＣ","","住宅","２種住居",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","白川","名谷","30分～60分",4000000,"３ＬＤＫ",80,"1990年","ＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷",28,17000000,"３ＬＤＫ",85,"1990年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷",23,6000000,"３ＬＤＫ",65,"1978年","ＲＣ","","住宅","近隣商業",80,300,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","白川台","名谷",23,6200000,"４ＤＫ",65,"","","住宅","住宅","１中住専","","","2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","菅の台","名谷",16,2000000,"４ＤＫ",65,"1976年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","菅の台","名谷",21,2000000,"２ＬＤＫ",45,"","","","住宅","１中住専",60,200,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","菅の台","名谷",20,12000000,"３ＬＤＫ",65,"1976年","ＲＣ","","住宅","１中住専",60,200,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","菅の台","名谷",23,2000000,"３ＬＤＫ",45,"1975年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","菅の台","名谷",15,32000000,"３ＬＤＫ",75,"2021年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","菅の台","名谷",23,800000,"２ＬＤＫ",45,"1975年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","菅の台","名谷",16,5300000,"３ＬＤＫ",65,"1976年","ＲＣ","住宅","その他","１中住専",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","菅の台","名谷",15,3300000,"３ＬＤＫ",65,"1976年","ＲＣ","","住宅","１中住専",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","菅の台","名谷",20,4600000,"３ＬＤＫ",65,"1976年","ＲＣ","","住宅","１中住専",60,200,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","須磨浦通","須磨",3,22000000,"２ＬＤＫ",55,"1992年","","","住宅","近隣商業",80,400,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","須磨浦通","須磨寺",6,6900000,"２ＬＤＫ",50,"1995年","ＲＣ","住宅","住宅","２種住居",60,300,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨","30分～60分",400000,"３ＬＤＫ",60,"1973年","ＲＣ","","住宅","１中住専",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨","30分～60分",2700000,"３ＬＤＫ",60,"1973年","ＲＣ","","住宅","１中住専",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨","30分～60分",1500000,"３ＬＤＫ",60,"1965年","ＲＣ","住宅","店舗","１中住専",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨","30分～60分",5400000,"３ＬＤＫ",60,"1973年","ＲＣ","","住宅","１中住専",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨",28,1600000,"３ＬＤＫ",60,"1974年","ＲＣ","住宅","住宅","１中住専",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨","30分～60分",2400000,"２ＬＤＫ",60,"1974年","ＲＣ","","住宅","１中住専",60,200,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","28107","兵庫県","神戸市須磨区","高倉台","須磨",26,930000,"４ＤＫ",60,"1973年","","","住宅","１中住専",60,200,"2024年第4四半期","未改装",""
