"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","釆女町","内部",26,7000000,"３ＬＤＫ",75,"1992年","ＲＣ","","住宅","調整区域",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","鵜の森","中川原",9,18000000,"３ＬＤＫ",70,"1999年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","沖の島町","四日市",6,14000000,"２ＬＤＫ",65,"1994年","ＳＲＣ","住宅","住宅","商業",80,500,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","沖の島町","四日市",6,19000000,"３ＬＤＫ",70,"","","住宅","住宅","商業",80,500,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","沖の島町","四日市",8,11000000,"２ＬＤＫ",70,"1991年","ＳＲＣ","住宅","住宅","商業",80,500,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","沖の島町","四日市",6,12000000,"４ＬＤＫ",80,"1994年","ＳＲＣ","住宅","住宅","商業",80,500,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","北浜田町","近鉄四日市",14,19000000,"４ＬＤＫ",75,"1991年","ＳＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","北浜田町","近鉄四日市",15,20000000,"３ＬＤＫ",65,"1991年","ＳＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","北浜田町","四日市",11,12000000,"２ＬＤＫ",60,"1991年","ＳＲＣ","住宅","","準工業",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","北浜田町","四日市",9,15000000,"３ＬＤＫ",65,"1991年","ＳＲＣ","住宅","住宅","準工業",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","北浜田町","四日市",11,10000000,"４ＬＤＫ",75,"1991年","ＳＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","九の城町","近鉄四日市",6,12000000,"３ＬＤＫ",60,"1988年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","久保田","近鉄四日市",13,20000000,"３ＬＤＫ",75,"2006年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","幸町","近鉄四日市",11,42000000,"４ＬＤＫ",90,"2017年","ＲＣ","住宅","住宅","商業",80,500,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","三栄町","近鉄四日市",8,33000000,"３ＬＤＫ",75,"2005年","ＳＲＣ","住宅","住宅","商業",80,500,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","下之宮町","近鉄富田",13,16000000,"３ＬＤＫ",70,"1990年","ＳＲＣ","住宅","住宅","準住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","城北町","近鉄四日市",15,13000000,"４ＬＤＫ",75,"1995年","ＳＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","城東町","赤堀",5,24000000,"３ＬＤＫ",75,"2005年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","城山町","阿倉川",3,26000000,"３ＬＤＫ",75,"2011年","","","住宅","準工業",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","新正","新正",9,16000000,"３ＬＤＫ",65,"1990年","ＳＲＣ","住宅","住宅","近隣商業",80,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","新正","新正",9,9300000,"３ＬＤＫ",65,"1990年","ＳＲＣ","","住宅","近隣商業",80,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","新正","新正",4,33000000,"２ＬＤＫ",65,"2024年","ＲＣ","住宅","住宅","準工業",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","諏訪栄町","近鉄四日市",3,35000000,"３ＬＤＫ",70,"2008年","ＳＲＣ","住宅","住宅","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","諏訪町","近鉄四日市",9,19000000,"３ＬＤＫ",80,"2003年","ＳＲＣ","住宅","住宅","商業",80,500,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","諏訪町","近鉄四日市",8,40000000,"２ＬＤＫ",90,"2009年","ＳＲＣ","住宅","住宅","商業",80,500,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","諏訪町","近鉄四日市",8,12000000,"３ＬＤＫ",70,"2001年","ＳＲＣ","住宅","その他","商業",80,500,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","諏訪町","近鉄四日市",13,10000000,"３ＬＤＫ",60,"1996年","ＳＲＣ","住宅","住宅","商業",80,500,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","諏訪町","近鉄四日市",10,20000000,"３ＬＤＫ",60,"1996年","ＲＣ","住宅","住宅","商業",80,500,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","平町","川越富洲原",7,7200000,"１ＬＤＫ",70,"1989年","ＳＲＣ","住宅","住宅","準工業",60,200,"2025年第2四半期","改装済み","調停・競売等"
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","平町","川越富洲原",8,11000000,"３ＬＤＫ",65,"1993年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","平町","川越富洲原",8,3900000,"３ＬＤＫ",65,"1993年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","平町","川越富洲原",8,9000000,"４ＬＤＫ",80,"1989年","ＳＲＣ","住宅","住宅","準工業",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","平町","川越富洲原",7,7000000,"３ＬＤＫ",65,"1993年","ＲＣ","住宅","住宅","準工業",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","中部","近鉄四日市",13,8300000,"３ＬＤＫ",65,"1991年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","富田","近鉄富田",3,24000000,"３ＬＤＫ",65,"2010年","ＲＣ","","住宅","近隣商業",80,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","富田","富田(三重)",4,18000000,"２ＤＫ",70,"1997年","ＳＲＣ","","住宅","近隣商業",80,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","富田","富田(三重)",3,28000000,"３ＬＤＫ",90,"2012年","","住宅","住宅","近隣商業",80,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","西浦","近鉄四日市",9,18000000,"３ＬＤＫ",70,"1998年","ＳＲＣ","","住宅","商業",80,400,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","西浦","近鉄四日市",11,29000000,"３ＬＤＫ",65,"2018年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","万古町","阿倉川",9,18000000,"４ＬＤＫ",80,"1992年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","堀木","近鉄四日市",13,21000000,"３ＬＤＫ",70,"2008年","ＲＣ","住宅","住宅","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","前田町","追分(三重)",6,19000000,"４ＬＤＫ",85,"1999年","ＲＣ","","住宅","２中住専",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","前田町","追分(三重)",6,13000000,"３ＬＤＫ",70,"1999年","ＲＣ","住宅","住宅","２中住専",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","南浜田町","近鉄四日市",12,25000000,"４ＬＤＫ",90,"2003年","ＳＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","茂福町","近鉄富田",9,14000000,"",70,"1996年","ＲＣ","","住宅","１種住居",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24202","三重県","四日市市","安島","近鉄四日市",9,22000000,"３ＬＤＫ",80,"2001年","ＳＲＣ","住宅","住宅","商業",80,500,"2025年第2四半期","未改装",""
"中古マンション等","成約価格情報","24203","三重県","伊勢市","船江","伊勢市","",28000000,"４ＬＤＫ",85,"2009年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24203","三重県","伊勢市","吹上","宇治山田",10,13000000,"３ＬＤＫ",75,"1999年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24203","三重県","伊勢市","吹上","宇治山田",7,12000000,"３ＬＤＫ",75,"1999年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24203","三重県","伊勢市","一之木","伊勢市",13,20000000,"３ＬＤＫ",80,"2001年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24203","三重県","伊勢市","船江","伊勢市",15,39000000,"４ＬＤＫ",100,"2010年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24203","三重県","伊勢市","船江","伊勢市",15,20000000,"４ＬＤＫ",90,"2004年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24203","三重県","伊勢市","岩渕","伊勢市",7,20000000,"３ＬＤＫ",80,"2006年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24203","三重県","伊勢市","岡本","宇治山田",14,20000000,"３ＬＤＫ",80,"2004年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24203","三重県","伊勢市","岡本","宇治山田",15,16000000,"３ＬＤＫ",75,"2004年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","24203","三重県","伊勢市","一之木","宮町",10,21000000,"３ＬＤＫ",80,"2001年","","住宅","住宅","２種住居",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24203","三重県","伊勢市","岡本","宇治山田",14,20000000,"３ＬＤＫ",75,"2004年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24203","三重県","伊勢市","吹上","伊勢市",9,12000000,"３ＬＤＫ",70,"1999年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24203","三重県","伊勢市","吹上","伊勢市",8,13000000,"３ＬＤＫ",70,"1999年","ＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24203","三重県","伊勢市","吹上","宇治山田",4,500000,"２ＤＫ",40,"1977年","鉄骨造","住宅","その他","２種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24203","三重県","伊勢市","吹上","宇治山田",5,2300000,"２ＤＫ",40,"1984年","","住宅","住宅","２種住居",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24203","三重県","伊勢市","船江","伊勢市",15,33000000,"２ＬＤＫ",75,"2010年","ＲＣ","","その他","２種住居",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","24203","三重県","伊勢市","船江","伊勢市",14,38000000,"４ＬＤＫ",90,"2010年","","住宅","住宅","２種住居",60,200,"2025年第2四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","川井町","松阪",23,13000000,"３ＬＤＫ",75,"1996年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","久保町","徳和",28,13000000,"３ＬＤＫ",75,"1995年","ＲＣ","","","準住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","嬉野中川新町","伊勢中川",8,25000000,"４ＬＤＫ",90,"2009年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","嬉野中川新町","伊勢中川",5,23000000,"３ＬＤＫ",80,"2007年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","川井町","松阪","",25000000,"４ＬＤＫ",90,"2010年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","川井町","松阪","",24000000,"３ＬＤＫ",90,"2011年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","川井町","松阪",23,16000000,"３ＬＤＫ",75,"1996年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","殿町","松阪",16,21000000,"３ＬＤＫ",100,"2006年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","湊町","松阪",6,23000000,"４ＬＤＫ",85,"2003年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","大黒田町","松阪","",23000000,"３ＬＤＫ",80,"2008年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","京町","","",44000000,"２ＬＤＫ＋Ｓ",85,"","","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","本町","松阪",6,14000000,"３ＬＤＫ",75,"2001年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24204","三重県","松阪市","京町","松阪",1,39000000,"２ＬＤＫ",75,"2024年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","24204","三重県","松阪市","嬉野中川新町","伊勢中川",8,24000000,"４ＬＤＫ",85,"2009年","ＲＣ","住宅","住宅","近隣商業",80,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","24204","三重県","松阪市","川井町","松阪",28,15000000,"４ＬＤＫ",100,"2003年","ＲＣ","住宅","住宅","２中住専",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24204","三重県","松阪市","川井町","松阪",23,9500000,"４ＬＤＫ",80,"1996年","ＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24204","三重県","松阪市","川井町","松阪",25,27000000,"４ＬＤＫ",100,"2011年","ＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24204","三重県","松阪市","本町","松阪",5,26000000,"４ＬＤＫ",85,"2011年","ＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24204","三重県","松阪市","湊町","松阪",7,21000000,"３ＬＤＫ",75,"2003年","ＳＲＣ","","住宅","商業",80,400,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24204","三重県","松阪市","湊町","松阪",9,9800000,"２ＬＤＫ",65,"1990年","ＳＲＣ","","その他","商業",80,400,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24204","三重県","松阪市","湊町","松阪",7,22000000,"３ＬＤＫ",70,"2003年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24204","三重県","松阪市","湊町","松阪",8,15000000,"３ＬＤＫ",65,"1990年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字桑名","桑名",6,43000000,"３ＬＤＫ",90,"2016年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","中央町","西桑名",11,10000000,"３ＤＫ",65,"1989年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","蓮見町","桑名",11,30000000,"４ＬＤＫ",110,"2003年","ＳＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","長島町又木","近鉄長島",5,17000000,"４ＬＤＫ",100,"2000年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","三ツ矢橋","益生",4,15000000,"３ＬＤＫ",70,"1997年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","有楽町","桑名",4,35000000,"３ＬＤＫ",85,"2019年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","駅元町","桑名",5,39000000,"３ＬＤＫ",80,"2019年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","末広町","桑名",6,25000000,"１ＬＤＫ",65,"2008年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","末広町","桑名",7,43000000,"３ＬＤＫ",75,"2024年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","末広町","桑名",7,39000000,"３ＬＤＫ",70,"2024年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","末広町","桑名",7,46000000,"３ＬＤＫ",80,"2024年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字本願寺","馬道",3,17000000,"４ＬＤＫ",90,"2002年","ＲＣ","","","２中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","太一丸","桑名",12,12000000,"４ＬＤＫ",85,"1993年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字東方","桑名",8,32000000,"３ＬＤＫ",70,"2024年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字東方","桑名",9,27000000,"３ＬＤＫ",85,"2007年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","桑栄町","桑名",2,26000000,"３ＬＤＫ",90,"2006年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字東方","桑名",11,19000000,"１ＬＤＫ＋Ｓ",75,"1994年","ＳＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","松並町","桑名",14,22000000,"２ＬＤＫ",75,"2001年","ＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字桑名","桑名",2,35000000,"３ＬＤＫ",75,"2017年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字福島","桑名",13,13000000,"３ＬＤＫ",75,"1997年","ＳＲＣ","","","工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字福島","桑名",13,15000000,"３ＬＤＫ",75,"1997年","ＳＲＣ","","","工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字桑名","桑名",4,32000000,"４ＬＤＫ",85,"2015年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","中央町","桑名",12,12000000,"３ＬＤＫ",65,"1991年","ＳＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字福島","桑名",13,12000000,"４ＬＤＫ",80,"1992年","ＳＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字福島","桑名",11,24000000,"３ＬＤＫ",75,"2007年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字福島","桑名",13,12000000,"４ＬＤＫ",80,"1997年","鉄骨造","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字福島","桑名",13,13000000,"３ＬＤＫ",75,"1997年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字桑名","桑名",5,34000000,"３ＬＤＫ",85,"2015年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字桑名","桑名",4,37000000,"３ＬＤＫ",85,"2015年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","寿町","桑名",4,14000000,"３ＬＤＫ",75,"1998年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","三ツ矢橋","益生",5,9900000,"２ＬＤＫ",70,"1997年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","大字矢田","益生",4,20000000,"３ＬＤＫ",80,"2007年","ＲＣ","","","工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","有楽町","桑名",2,58000000,"４ＬＤＫ",95,"2019年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","有楽町","桑名",3,30000000,"３ＬＤＫ",75,"2019年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24205","三重県","桑名市","有楽町","桑名",2,39000000,"３ＬＤＫ",75,"2019年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","大字桑名","桑名",6,33000000,"４ＬＤＫ",100,"2008年","ＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","参宮通","桑名",5,4500000,"３ＬＤＫ",65,"1987年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","末広町","桑名",6,25000000,"１ＬＤＫ",60,"2008年","ＲＣ","住宅","住宅","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","末広町","桑名",7,44000000,"３ＬＤＫ",70,"2024年","ＲＣ","住宅","その他","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","桑栄町","桑名",1,26000000,"３ＬＤＫ",80,"2006年","ＲＣ","住宅","住宅","商業",80,600,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","太一丸","桑名",13,12000000,"４ＬＤＫ",80,"1993年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","中央町","桑名",6,5800000,"２ＬＤＫ",50,"1984年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","中央町","桑名",6,13000000,"３ＬＤＫ",65,"1984年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","長島町又木","近鉄長島",6,10000000,"４ＬＤＫ",95,"1999年","ＲＣ","住宅","住宅","近隣商業",80,200,"2025年第1四半期","未改装","調停・競売等"
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","蓮見町","桑名",10,30000000,"４ＬＤＫ",100,"2003年","ＳＲＣ","住宅","住宅","準工業",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","大字東方","桑名",9,16000000,"３ＬＤＫ",70,"1994年","ＳＲＣ","住宅","住宅","１種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","大字東方","桑名",8,32000000,"３ＬＤＫ",65,"2024年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","大字福島","桑名",14,18000000,"３ＬＤＫ",70,"1997年","ＳＲＣ","住宅","住宅","工業",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","大字福島","桑名",15,16000000,"４ＬＤＫ",80,"1992年","ＳＲＣ","","住宅","工業",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","大字福島","桑名",14,13000000,"３ＬＤＫ",70,"1997年","ＳＲＣ","住宅","住宅","工業",60,200,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","大字本願寺","益生",4,14000000,"４ＬＤＫ",80,"2002年","ＲＣ","","住宅","近隣商業",80,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","三ツ矢橋","益生",4,16000000,"３ＬＤＫ",65,"1997年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","大字矢田","益生",4,20000000,"３ＬＤＫ",75,"2007年","ＲＣ","住宅","住宅","工業",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","24205","三重県","桑名市","有楽町","桑名",2,58000000,"４ＬＤＫ",90,"2019年","ＲＣ","住宅","住宅","商業",80,600,"2025年第1四半期","未改装",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","白子町","","",25000000,"４ＬＤＫ",85,"","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","東旭が丘","白子","",21000000,"３ＬＤＫ",80,"2009年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","白子町","白子",5,38000000,"３ＬＤＫ",85,"2022年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","白子町","白子",18,9000000,"３ＬＤＫ",75,"1992年","ＳＲＣ","","","","","","2025年第1四半期","",""
