"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","15202","新潟県","長岡市","寺島町","長岡","",30000000,"３ＬＤＫ",75,"2017年","ＲＣ","","","工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","東新町","長岡","",15000000,"３ＬＤＫ",75,"2000年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","千手","長岡",15,20000000,"３ＬＤＫ",75,"2006年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","宮内","宮内(新潟)",17,6500000,"２ＬＤＫ",70,"1992年","ＳＲＣ","","","１種住居","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","千手","長岡",13,19000000,"３ＬＤＫ",75,"2006年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","寺島町","長岡","",32000000,"３ＬＤＫ",70,"2017年","ＲＣ","","","工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","福住","長岡",11,26000000,"２ＬＤＫ",70,"2021年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","大手通","長岡",7,39000000,"３ＬＤＫ",75,"2023年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","今朝白","長岡",10,21000000,"３ＬＤＫ",80,"2008年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","今朝白","長岡",10,24000000,"３ＬＤＫ",80,"2008年","ＳＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","台町","長岡",8,9000000,"３ＬＤＫ",60,"1991年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","台町","長岡",8,2500000,"１Ｋ",15,"1991年","ＳＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","表町","長岡",13,3500000,"１Ｋ",25,"1979年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","学校町","長岡",14,14000000,"３ＬＤＫ",60,"1993年","ＳＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","学校町","長岡",7,28000000,"２ＬＤＫ",80,"2008年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","今朝白","長岡",10,24000000,"３ＬＤＫ",95,"2008年","ＲＣ","","","１種住居","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","今朝白","長岡",10,40000000,"３ＬＤＫ",80,"2023年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","東坂之上町","長岡",5,22000000,"３ＬＤＫ",75,"2009年","ＲＣ","","","商業","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","表町","長岡",9,3000000,"２ＤＫ",45,"1978年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","表町","長岡",6,38000000,"１ＬＤＫ",90,"2016年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","学校町","長岡",8,3500000,"３ＬＤＫ",75,"1995年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","東坂之上町","長岡",5,19000000,"２ＬＤＫ",65,"2009年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","南町","長岡",8,36000000,"４ＬＤＫ",95,"2019年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","南町","長岡",11,2000000,"２ＤＫ",40,"1971年","ＳＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","南町","長岡",9,42000000,"４ＬＤＫ",90,"2019年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","旭町","長岡",7,18000000,"３ＬＤＫ",70,"2006年","","","住宅","商業",80,400,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","大手通","長岡",5,25000000,"",70,"2022年","ＲＣ","","住宅","商業",80,600,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","大手通","長岡",6,39000000,"３ＬＤＫ",70,"2023年","ＲＣ","住宅","住宅","商業",80,600,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","表町","長岡",8,22000000,"２ＬＤＫ",80,"","","","住宅","商業",80,400,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","柏町","長岡",9,18000000,"２ＬＤＫ",60,"","","住宅","住宅","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","柏町","長岡",13,6500000,"１Ｋ",20,"1991年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","学校町","長岡",4,28000000,"３ＬＤＫ",75,"2008年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","学校町","長岡",13,10000000,"３ＬＤＫ",55,"","","","住宅","２低住専",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","学校町","長岡",13,11000000,"３ＬＤＫ",55,"1993年","ＳＲＣ","住宅","住宅","２中住専",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","川崎","長岡",25,16000000,"３ＬＤＫ",70,"","","","住宅","１種住居",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","今朝白","長岡",11,24000000,"３ＬＤＫ",70,"2008年","ＳＲＣ","住宅","住宅","１種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","呉服町","長岡",12,2000000,"１Ｋ",20,"1992年","ＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","坂之上町","長岡",8,22000000,"４ＬＤＫ",80,"2002年","ＳＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","台町","長岡",8,11000000,"３ＤＫ",55,"1991年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","台町","長岡",5,2500000,"１Ｋ",15,"1991年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","台町","長岡",5,11000000,"２ＤＫ",40,"1991年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","寺島町","長岡","30分～60分",30000000,"３ＬＤＫ",70,"2017年","ＲＣ","住宅","住宅","工業",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","寺泊","寺泊","1H～1H30",1400000,"",30,"","","","その他","都計外","","","2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","長町","長岡",7,21000000,"３ＬＤＫ",70,"2003年","ＳＲＣ","","住宅","近隣商業",80,300,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","東新町","長岡",21,10000000,"３ＬＤＫ",70,"2000年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","本町","長岡",10,5300000,"３ＬＤＫ",50,"1993年","ＲＣ","","住宅","商業",80,600,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","本町","長岡",11,39000000,"３ＬＤＫ",70,"2019年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","本町","長岡",10,6700000,"１ＬＤＫ",45,"1993年","ＳＲＣ","","住宅","商業",80,600,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","曲新町","宮内(新潟)",9,6000000,"１Ｋ",15,"","","","その他","１種住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","曲新町","宮内(新潟)",9,5500000,"１Ｋ",15,"1990年","ＲＣ","住宅","住宅","１種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","南町","長岡",9,29000000,"３ＬＤＫ",60,"2021年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","南町","長岡",10,2000000,"２ＤＫ",35,"1971年","","","住宅","近隣商業",80,300,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","南町","長岡",11,10000000,"３ＬＤＫ",75,"2001年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","南町","長岡",11,800000,"",50,"1971年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","南町","長岡",11,2800000,"２ＬＤＫ",55,"1971年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","宮内","宮内(新潟)",13,5600000,"２ＤＫ",40,"1992年","ＲＣ","","その他","１種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15202","新潟県","長岡市","渡里町","長岡",14,7100000,"２ＤＫ",45,"","ＲＣ","","住宅","","","","2025年第1四半期","未改装",""
"中古マンション等","成約価格情報","15204","新潟県","三条市","興野","東三条",12,4000000,"３ＤＫ",60,"1979年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15204","新潟県","三条市","東三条","東三条",3,11000000,"３ＬＤＫ",75,"2001年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","15204","新潟県","三条市","東三条","東三条",3,13000000,"４ＬＤＫ",85,"2005年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","成約価格情報","15205","新潟県","柏崎市","西本町","柏崎",12,6700000,"３ＬＤＫ",60,"1991年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15206","新潟県","新発田市","豊町","新発田",7,6800000,"２ＬＤＫ＋Ｓ",60,"1992年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15206","新潟県","新発田市","住吉町","西新発田",5,24000000,"２ＬＤＫ",80,"2007年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15206","新潟県","新発田市","住吉町","西新発田",4,16000000,"",75,"2007年","ＲＣ","","","近隣商業",60,200,"2025年第2四半期","",""
"中古マンション等","成約価格情報","15217","新潟県","妙高市","大字田切","","",4000000,"２ＤＫ",40,"","","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15217","新潟県","妙高市","大字田切","妙高高原","",2000000,"１ＬＤＫ",30,"1992年","ＳＲＣ","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","大町","高田(新潟)",13,7000000,"３ＬＤＫ",60,"1992年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","大和","上越妙高",2,29000000,"３ＬＤＫ",80,"2015年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","木田","春日山","",17000000,"３ＬＤＫ",90,"1990年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","本町","高田(新潟)",13,23000000,"４ＬＤＫ",90,"2005年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","本町","高田(新潟)",4,11000000,"３ＬＤＫ",70,"1987年","軽量鉄骨造","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","本町","高田(新潟)","",27000000,"３ＬＤＫ",80,"2013年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","鴨島","","",19000000,"４ＬＤＫ",90,"","","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","仲町","高田(新潟)",2,22000000,"３ＬＤＫ",75,"2006年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","鴨島","高田(新潟)","",19000000,"３ＬＤＫ",75,"2003年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","鴨島","高田(新潟)","30分～60分",16000000,"２ＬＤＫ",60,"2003年","ＳＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","仲町","南高田",8,6300000,"３ＬＤＫ",60,"1991年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15222","新潟県","上越市","大和","上越妙高",3,30000000,"３ＬＤＫ",80,"2015年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15222","新潟県","上越市","大和","上越妙高",3,31000000,"３ＬＤＫ",75,"2015年","ＲＣ","住宅","住宅","商業",80,500,"2025年第3四半期","未改装",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字三国","越後湯沢","",4800000,"１Ｒ",55,"1983年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字土樽","越後湯沢","",9800000,"１ＬＤＫ",60,"1993年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字湯沢","越後湯沢",11,7600000,"２ＤＫ",55,"1987年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字三国","越後湯沢","",2500000,"２ＤＫ",45,"1989年","ＳＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字三国","越後湯沢","",1000000,"１ＬＤＫ",50,"1985年","ＳＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字三国","越後湯沢","",4400000,"３ＬＤＫ",115,"1992年","鉄骨造","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字神立","越後湯沢","",4000000,"１ＤＫ",45,"1993年","ＳＲＣ","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字土樽","岩原スキー場前",12,15000000,"２ＬＤＫ",135,"1992年","ＲＣ","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字土樽","岩原スキー場前",10,5000000,"１Ｋ",30,"1992年","ＲＣ","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字土樽","越後湯沢","",3500000,"１ＬＤＫ",125,"1989年","ＳＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15461","新潟県","南魚沼郡湯沢町","大字土樽","岩原スキー場前",15,1200000,"１Ｋ",30,"1988年","ＳＲＣ","","","","","","2025年第3四半期","",""
