"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","池上新町","川崎大師",16,35000000,"３ＬＤＫ",80,"2000年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","池田","八丁畷",4,22000000,"３ＤＫ",65,"1981年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","池田","八丁畷",3,13000000,"３ＤＫ",60,"1973年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",10,20000000,"２ＬＤＫ",45,"1974年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",10,25000000,"１Ｋ",25,"2017年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","大島上町","川崎","",40000000,"３ＬＤＫ",80,"2002年","ＲＣ","","","準住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",11,34000000,"１ＤＫ",30,"2021年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",11,17000000,"１ＬＤＫ",40,"1987年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","大師本町","川崎大師",5,44000000,"３ＬＤＫ",75,"2002年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","日進町","八丁畷",5,18000000,"１Ｒ",35,"2000年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","日進町","八丁畷",4,9700000,"１Ｒ",30,"1982年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","日進町","川崎",11,34000000,"１ＬＤＫ＋Ｓ",55,"1996年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","日進町","川崎",6,60000000,"４ＬＤＫ",70,"1985年","ＳＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","日進町","川崎",6,55000000,"３ＬＤＫ",75,"1985年","ＳＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","日進町","川崎",10,46000000,"３ＬＤＫ",90,"1992年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","浜町","川崎","",26000000,"２ＬＤＫ",65,"1994年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","浜町","川崎","",5000000,"１Ｋ",25,"1991年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","浜町","川崎","",36000000,"３ＬＤＫ",70,"2008年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","浜町","浜川崎",14,20000000,"２ＤＫ",40,"1985年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","浜町","浜川崎",17,16000000,"１ＤＫ＋Ｓ",50,"1991年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","川崎",10,52000000,"２ＬＤＫ",70,"1999年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","川崎",11,19000000,"１Ｋ",25,"2007年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","京急川崎",7,82000000,"３ＬＤＫ",95,"1999年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","川崎",5,63000000,"１ＬＤＫ＋Ｓ",60,"2015年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","川崎",10,55000000,"３ＬＤＫ",65,"1999年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","川崎",13,29000000,"２ＬＤＫ",55,"1986年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","京急川崎",4,38000000,"１ＬＤＫ",40,"2015年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","京急川崎",5,9800000,"１Ｒ",20,"1989年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","元木","八丁畷",7,19000000,"４ＤＫ",65,"1974年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","元木","八丁畷",8,17000000,"１Ｋ",25,"2007年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","四谷上町","大師橋",18,21000000,"３ＬＤＫ",70,"1999年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","四谷上町","川崎","",22000000,"４ＬＤＫ",75,"1983年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","渡田山王町","川崎新町",1,21000000,"３ＬＤＫ",55,"1996年","鉄骨造","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","江川","小島新田",4,42000000,"２ＬＤＫ",65,"2022年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","榎町","京急川崎",9,24000000,"１Ｋ",25,"2023年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","榎町","京急川崎",9,25000000,"１Ｋ",20,"2023年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","榎町","京急川崎",9,25000000,"１Ｋ",20,"2023年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","大島上町","川崎","",38000000,"２ＬＤＫ",70,"2002年","ＲＣ","","","２種住居","","","2025年第3四半期","改装済み",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","大島上町","小田栄",10,36000000,"３ＬＤＫ",70,"2002年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",12,44000000,"１ＬＤＫ＋Ｓ",55,"2002年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",10,29000000,"２ＬＤＫ",70,"1980年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",12,12000000,"２ＤＫ",40,"1975年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",10,6000000,"１Ｒ",25,"1973年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","鋼管通","浜川崎",7,31000000,"３ＬＤＫ",80,"2004年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","新川通","川崎",12,49000000,"２ＬＤＫ",60,"2011年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","大師本町","川崎大師",3,27000000,"１Ｒ",35,"2018年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","大師本町","川崎大師",4,32000000,"３ＬＤＫ",60,"1987年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","殿町","大師橋",7,35000000,"３ＬＤＫ",75,"1997年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","日進町","八丁畷",3,8000000,"１Ｒ",20,"1997年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","浜町","川崎","",7700000,"２ＤＫ",45,"1983年","鉄骨造","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","京急川崎",9,26000000,"３ＬＤＫ",70,"1982年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","川崎",10,56000000,"４ＬＤＫ",85,"1999年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","京急川崎",6,24000000,"１Ｋ",25,"2021年","ＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","京急川崎",6,48000000,"１ＬＤＫ",35,"2024年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","川崎",10,74000000,"３ＬＤＫ",95,"1999年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","京急川崎",4,7500000,"１Ｒ",20,"1989年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","本町","京急川崎",9,32000000,"２ＬＤＫ",55,"1986年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","元木","八丁畷",5,15000000,"１Ｋ",25,"2007年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","元木","八丁畷",5,29000000,"３ＤＫ",50,"1995年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14131","神奈川県","川崎市川崎区","元木","川崎",14,24000000,"１Ｋ",25,"2010年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","浅田","川崎","30分～60分",36000000,"４ＬＤＫ",100,"2000年","ＲＣ","住宅","その他","２種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","浅田","川崎","30分～60分",28000000,"３ＬＤＫ",65,"2000年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","浅田","川崎","30分～60分",19000000,"３ＬＤＫ",60,"1989年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","池田","八丁畷",6,24000000,"１Ｋ",20,"2020年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","池田","八丁畷",2,25000000,"１Ｋ",20,"2016年","ＲＣ","","その他","","","","2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","池田","八丁畷",6,24000000,"２ＤＫ",40,"1987年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","池田","八丁畷",6,7100000,"１Ｋ",15,"1991年","","","その他","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","砂子","川崎",7,15000000,"１Ｋ",25,"1980年","ＳＲＣ","住宅","","商業",80,800,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","砂子","川崎",6,78000000,"２ＬＤＫ",60,"2015年","ＲＣ","住宅","住宅","商業",80,600,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","砂子","川崎",6,79000000,"３ＬＤＫ",60,"2015年","ＲＣ","住宅","住宅","商業",80,600,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","砂子","川崎",7,13000000,"１Ｋ",25,"1980年","ＳＲＣ","住宅","住宅","商業",80,800,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","砂子","川崎",5,25000000,"１Ｋ",20,"2013年","ＲＣ","","住宅","","","","2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","砂子","川崎",6,78000000,"３ＬＤＫ",70,"2015年","ＲＣ","住宅","その他","商業",80,600,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","砂子","川崎",6,95000000,"オープンフロア",120,"1998年","ＲＣ","事務所","事務所","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","砂子","川崎",7,40000000,"２ＬＤＫ",45,"1980年","ＳＲＣ","住宅","住宅","商業",80,800,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","砂子","川崎",5,21000000,"１Ｋ",25,"1980年","ＲＣ","","店舗","","","","2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","伊勢町","鈴木町",5,30000000,"１Ｋ",25,"2023年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","伊勢町","鈴木町",5,28000000,"１Ｋ",25,"2023年","ＲＣ","住宅","その他","２種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","伊勢町","鈴木町",5,27000000,"１Ｋ",25,"2023年","ＲＣ","住宅","その他","２種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","伊勢町","鈴木町",5,30000000,"１Ｋ",25,"2023年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",14,28000000,"１Ｋ",20,"2016年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",14,28000000,"１Ｋ",20,"2016年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",14,26000000,"１ＬＤＫ",20,"2016年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",12,25000000,"１Ｋ",20,"2018年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",14,25000000,"１Ｋ",20,"2016年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",13,25000000,"１Ｋ",20,"2023年","ＲＣ","住宅","住宅","商業",80,500,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",13,23000000,"１Ｋ",20,"2017年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",13,24000000,"１Ｋ",20,"2017年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",14,26000000,"１Ｋ",20,"2016年","ＲＣ","住宅","その他","近隣商業",80,300,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","川崎",12,25000000,"１Ｋ",20,"2018年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","京急川崎",11,70000000,"３ＬＤＫ",70,"2012年","ＲＣ","住宅","住宅","商業",80,500,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","京急川崎","1H30～2H",21000000,"１Ｋ",20,"2015年","ＲＣ","","住宅","","","","2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","京急川崎",8,23000000,"１Ｋ",20,"2018年","ＲＣ","住宅","住宅","","","","2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","榎町","京急川崎",11,51000000,"３ＬＤＫ",70,"2012年","","","住宅","商業",80,500,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","追分町","川崎",28,25000000,"３ＬＤＫ",55,"1996年","ＳＲＣ","住宅","その他","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","追分町","川崎",26,34000000,"３ＬＤＫ",65,"1998年","ＲＣ","住宅","住宅","商業",80,500,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","追分町","川崎",28,25000000,"３ＬＤＫ",65,"1998年","ＲＣ","住宅","住宅","商業",80,500,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","大島","川崎",25,34000000,"２ＬＤＫ",50,"2018年","ＲＣ","住宅","住宅","商業",80,500,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","大島","川崎",29,50000000,"２ＬＤＫ",45,"2024年","ＲＣ","住宅","住宅","商業",80,500,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","大島","川崎",24,19000000,"",50,"1984年","ＳＲＣ","住宅","","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","大島上町","川崎",19,17000000,"",25,"2008年","ＲＣ","住宅","住宅","商業",80,500,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小川町","川崎",9,47000000,"３ＬＤＫ",60,"1997年","","","住宅","商業",80,600,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小川町","川崎",8,26000000,"１Ｋ",20,"2015年","ＲＣ","住宅","その他","商業",80,600,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小川町","川崎",9,62000000,"３ＬＤＫ",60,"2013年","ＲＣ","住宅","住宅","商業",80,600,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小川町","川崎",6,50000000,"",60,"1997年","ＲＣ","","住宅","","","","2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小川町","川崎",8,47000000,"２ＬＤＫ",50,"2005年","ＲＣ","","住宅","","","","2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小川町","川崎",9,49000000,"２ＤＫ",50,"2005年","ＳＲＣ","住宅","住宅","商業",80,500,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田","小田栄",7,19000000,"３ＬＤＫ",60,"2002年","ＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田","川崎","30分～60分",35000000,"２ＬＤＫ",85,"2002年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田","川崎","30分～60分",31000000,"",85,"2000年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田","川崎","30分～60分",24000000,"３ＬＤＫ",60,"2000年","ＲＣ","住宅","","準工業",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田","川崎",24,53000000,"３ＬＤＫ",75,"2018年","ＲＣ","住宅","住宅","２種住居",60,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田栄","川崎","30分～60分",51000000,"３ＬＤＫ",65,"2007年","ＲＣ","住宅","住宅","準住居",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田栄","川崎","30分～60分",40000000,"３ＬＤＫ",65,"2013年","ＲＣ","住宅","住宅","準住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田栄","川崎","30分～60分",42000000,"３ＬＤＫ",65,"2013年","ＲＣ","住宅","事務所","準住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田栄","川崎","30分～60分",43000000,"３ＬＤＫ",75,"2008年","ＲＣ","住宅","住宅","準住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田栄","川崎","30分～60分",33000000,"３ＬＤＫ",65,"2008年","ＲＣ","住宅","住宅","準住居",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","小田栄","川崎","30分～60分",29000000,"４ＬＤＫ",70,"2007年","ＲＣ","住宅","住宅","準住居",60,200,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",16,27000000,"１Ｋ",20,"2017年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",15,17000000,"１ＬＤＫ",35,"1987年","","","住宅","商業",80,500,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",15,24000000,"",20,"2005年","ＲＣ","住宅","その他","２種住居",60,200,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",11,31000000,"",25,"2020年","ＲＣ","住宅","住宅","近隣商業",80,100,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",11,34000000,"１ＤＫ",25,"2021年","ＲＣ","住宅","住宅","商業",80,500,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",15,58000000,"３ＬＤＫ",65,"1998年","ＳＲＣ","住宅","住宅","商業",80,500,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",14,58000000,"３ＬＤＫ",65,"","ＲＣ","","住宅","","","","2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",14,19000000,"１Ｋ",20,"2016年","ＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",15,33000000,"３ＬＤＫ",50,"1998年","ＳＲＣ","住宅","住宅","商業",80,500,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",11,30000000,"１ＤＫ",25,"2020年","ＲＣ","住宅","住宅","近隣商業",80,100,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",10,45000000,"３ＬＤＫ",60,"1987年","ＲＣ","","住宅","","","","2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",13,19000000,"１Ｋ",20,"2017年","ＲＣ","","住宅","","","","2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",13,19000000,"１Ｋ",20,"2017年","ＲＣ","","住宅","","","","2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",13,23000000,"１Ｋ",20,"2017年","ＲＣ","","住宅","","","","2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","貝塚","川崎",13,22000000,"１Ｋ",20,"2016年","ＲＣ","","住宅","","","","2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","川中島","川崎大師",4,28000000,"１Ｋ",20,"2024年","ＳＲＣ","住宅","住宅","近隣商業",80,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","川中島","川崎大師",5,42000000,"３ＬＤＫ",60,"1991年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","川中島","川崎大師",4,28000000,"１Ｋ",20,"2024年","ＲＣ","","住宅","","","","2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","観音","川崎","30分～60分",28000000,"２ＬＤＫ",50,"1996年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","観音","川崎大師",15,32000000,"２ＬＤＫ＋Ｓ",55,"1998年","ＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14131","神奈川県","川崎市川崎区","京町","川崎","30分～60分",39000000,"４ＬＤＫ",90,"1987年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第3四半期","改装済み",""
