"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","浦安南町","岡山","",8500000,"３ＬＤＫ",70,"1995年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","築港栄町","岡山","",25000000,"２ＬＤＫ＋Ｓ",95,"","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","新福","清輝橋","30分～60分",6200000,"３ＬＤＫ",75,"1995年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","米倉","備前西市",12,12000000,"３ＬＤＫ",70,"1993年","ＳＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","新保","備前西市",18,28000000,"３ＬＤＫ",80,"2006年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","新保","大元",12,19000000,"２ＬＤＫ",70,"1992年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","米倉","備前西市","",8500000,"３ＬＤＫ",65,"1993年","ＳＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","西市","備前西市",5,18000000,"３ＬＤＫ",80,"2005年","ＳＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","泉田","備前西市",16,21000000,"３ＬＤＫ",90,"1992年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","泉田","備前西市",18,31000000,"４ＬＤＫ",80,"2020年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","福富西","","",25000000,"３ＬＤＫ",95,"2007年","ＳＲＣ","","","準工業","","","2025年第1四半期","改装済み",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","福富西","","",25000000,"３ＬＤＫ",95,"2007年","ＳＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","泉田","備前西市",16,12000000,"３ＬＤＫ",90,"1992年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","泉田","備前西市","",13000000,"３ＬＤＫ",75,"1992年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","豊成","岡山","",9300000,"３ＤＫ",65,"1991年","ＳＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","豊成","","",6500000,"４ＤＫ",80,"1987年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","豊成","岡山","",14000000,"３ＬＤＫ",70,"1998年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","浜野","岡山","",9700000,"３ＬＤＫ",65,"1995年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","芳泉","備前西市",25,8500000,"３ＬＤＫ",75,"1990年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","33104","岡山県","岡山市南区","新保","備前西市",19,17000000,"３ＬＤＫ",80,"2006年","ＲＣ","住宅","その他","準工業",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33104","岡山県","岡山市南区","築港栄町","岡山","1H30～2H",25000000,"２ＬＤＫ＋Ｓ",85,"2007年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33104","岡山県","岡山市南区","西市","備前西市",5,12000000,"２ＤＫ",70,"2005年","ＳＲＣ","住宅","住宅","準工業",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33104","岡山県","岡山市南区","福富中","岡山","1H～1H30",30000000,"３ＬＤＫ",70,"2020年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33104","岡山県","岡山市南区","福富中","岡山","1H～1H30",27000000,"３ＬＤＫ",70,"2020年","ＲＣ","住宅","住宅","準工業",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33104","岡山県","岡山市南区","箕島","備中箕島",13,18000000,"５ＬＤＫ",100,"","","","住宅","調整区域",60,200,"2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","川西町","倉敷",8,24000000,"３ＬＤＫ",65,"2011年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","神田","","",4100000,"４ＤＫ",65,"","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","神田","","",5500000,"４ＤＫ",65,"","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","玉島爪崎","新倉敷",12,24000000,"３ＬＤＫ",75,"2016年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鶴形","倉敷",9,39000000,"２ＬＤＫ＋Ｓ",85,"2014年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鶴形","倉敷",7,8000000,"２ＤＫ",50,"1989年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鳥羽","中庄",3,16000000,"１ＬＤＫ",45,"2005年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","堀南","倉敷","",23000000,"２ＬＤＫ",85,"2019年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","松島","中庄",5,4500000,"１ＤＫ",35,"1990年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","新倉敷駅前","新倉敷",3,21000000,"２ＬＤＫ",70,"2007年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","阿知","倉敷",5,30000000,"２ＬＤＫ",75,"2015年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","阿知","倉敷",6,54000000,"３ＬＤＫ",75,"2021年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","阿知","倉敷",6,42000000,"３ＬＤＫ",80,"2020年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","北浜町","倉敷",14,11000000,"２ＬＤＫ＋Ｓ",60,"1996年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","浜町","倉敷",20,19000000,"２ＬＤＫ",75,"1989年","ＳＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","日ノ出町","倉敷",5,42000000,"４ＬＤＫ",85,"2018年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","幸町","倉敷",10,25000000,"３ＬＤＫ",95,"2011年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","下庄","庭瀬",29,6000000,"３ＤＫ",65,"1992年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",9,10000000,"２ＬＤＫ",65,"1991年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","","",24000000,"２ＬＤＫ＋Ｓ",75,"2003年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",7,15000000,"２ＬＤＫ",65,"1991年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",9,17000000,"３ＤＫ",65,"1991年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",12,34000000,"３ＬＤＫ＋Ｓ",115,"2006年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","稲荷町","倉敷",13,29000000,"４ＬＤＫ",100,"2006年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","稲荷町","倉敷",12,31000000,"２ＬＤＫ＋Ｓ",85,"2022年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",14,11000000,"３ＬＤＫ",75,"1999年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",9,31000000,"３ＬＤＫ",75,"2017年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷","",18000000,"３ＬＤＫ",75,"2000年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","","",25000000,"４ＬＤＫ",85,"2010年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","中庄","中庄",13,34000000,"３ＬＤＫ",75,"2018年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鶴形","倉敷",7,16000000,"３ＬＤＫ",70,"1989年","ＳＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鶴形","倉敷",7,32000000,"２ＬＤＫ",70,"2018年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鶴形","倉敷",7,16000000,"２ＬＤＫ",50,"1989年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","浜ノ茶屋","倉敷",19,21000000,"１ＬＤＫ",65,"2019年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","松島","中庄",8,42000000,"３ＬＤＫ",85,"2020年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","松島","中庄",5,4500000,"１ＤＫ",35,"1990年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","松島","中庄",6,13000000,"３ＬＤＫ",55,"1998年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","帯高","茶屋町","",18000000,"３ＬＤＫ",80,"2002年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","川西町","倉敷市",7,22000000,"３ＬＤＫ",65,"2011年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","神田","栄(岡山)",26,19000000,"３ＬＤＫ",70,"2008年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","玉島爪崎","新倉敷",3,33000000,"２ＬＤＫ",65,"2024年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","玉島爪崎","新倉敷",4,62000000,"２ＬＤＫ",100,"2024年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鶴形","倉敷",13,28000000,"３ＬＤＫ",75,"2007年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鶴形","倉敷",6,14000000,"３ＬＤＫ",65,"1989年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鳥羽","中庄",1,17000000,"２ＬＤＫ",50,"2005年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鳥羽","中庄",3,18000000,"２ＬＤＫ",55,"2006年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鳥羽","中庄",3,18000000,"２ＬＤＫ",55,"2006年","ＲＣ","","","２種住居","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","浜ノ茶屋","倉敷",19,24000000,"３ＬＤＫ",75,"2019年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","松島","中庄",9,33000000,"３ＬＤＫ",75,"2020年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","松島","中庄",5,4500000,"１ＤＫ",35,"1990年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","亀島","常盤(岡山)",18,5200000,"３ＤＫ",55,"1995年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","川西町","倉敷",5,32000000,"３ＬＤＫ",80,"2020年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鳥羽","中庄",4,24000000,"２ＬＤＫ",60,"2006年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鳥羽","中庄",2,19000000,"３ＬＤＫ",70,"2004年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","鳥羽","中庄",1,34000000,"３ＬＤＫ＋Ｓ",90,"2004年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","西中新田","倉敷",27,24000000,"２ＬＤＫ",65,"2015年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","松島","中庄",5,6000000,"１ＤＫ",40,"1990年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","松島","中庄",5,3800000,"２ＤＫ",25,"1998年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","松島","中庄",5,5000000,"１ＤＫ",40,"1990年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","新倉敷駅前","新倉敷",6,22000000,"３ＬＤＫ",75,"2008年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","北浜町","倉敷",15,14000000,"２ＬＤＫ＋Ｓ",60,"1996年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","児島味野","","",18000000,"２ＬＤＫ＋Ｓ",75,"2004年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","西富井","福井(岡山)",7,21000000,"３ＬＤＫ",80,"2013年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","浜町","倉敷",17,11000000,"２ＤＫ＋Ｓ",60,"1991年","ＳＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","浜町","倉敷",17,8200000,"２ＬＤＫ",50,"1989年","ＳＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","浜町","倉敷",16,14000000,"３ＬＤＫ",80,"1991年","ＳＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","阿知","倉敷",6,68000000,"３ＬＤＫ",100,"2020年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","阿知","倉敷",6,41000000,"２ＬＤＫ",65,"2020年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","日ノ出町","倉敷",7,18000000,"３ＬＤＫ",70,"2004年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","阿知","倉敷",6,80000000,"２ＬＤＫ",100,"2020年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","西富井","西富井",8,3500000,"３ＤＫ",55,"1973年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","笹沖","倉敷","",21000000,"３ＬＤＫ",75,"2004年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","下庄","庭瀬","30分～60分",9900000,"４ＤＫ",85,"1992年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","下庄","中庄","30分～60分",6800000,"３ＬＤＫ",65,"1992年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","下庄","庭瀬",29,8600000,"２ＬＤＫ",65,"1991年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",9,18000000,"３ＬＤＫ",80,"1991年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",12,30000000,"４ＬＤＫ",95,"2006年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",7,1800000,"１Ｋ",25,"1981年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","中央","","",9600000,"２ＬＤＫ",65,"1981年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","中央","倉敷",19,27000000,"３ＬＤＫ",75,"2012年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","中央","倉敷",23,28000000,"３ＬＤＫ",90,"2012年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","連島","弥生",17,11000000,"３ＬＤＫ",60,"1992年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","羽島","","",22000000,"３ＬＤＫ",70,"2013年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","宮前","倉敷",16,34000000,"２ＬＤＫ",80,"2023年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",7,31000000,"２ＬＤＫ",90,"2020年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",9,11000000,"２ＬＤＫ",65,"1991年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",9,9000000,"３ＬＤＫ",65,"1991年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","美和","倉敷",13,14000000,"３ＬＤＫ",75,"2001年","ＳＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","幸町","倉敷",15,17000000,"２ＬＤＫ",65,"1999年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","昭和","倉敷",7,24000000,"３ＬＤＫ",80,"2003年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","美和","倉敷",13,20000000,"３ＬＤＫ",75,"2001年","ＳＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","石見町","倉敷",4,12000000,"３ＤＫ",55,"1980年","ＳＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",11,24000000,"１ＬＤＫ＋Ｓ",75,"2000年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",13,17000000,"２ＬＤＫ＋Ｓ",75,"2000年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",14,28000000,"３ＬＤＫ",75,"2019年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","中島","西富井",13,15000000,"３ＬＤＫ",75,"2004年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","中島","球場前(岡山)",10,9300000,"３ＬＤＫ",70,"1995年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","稲荷町","倉敷",13,30000000,"４ＬＤＫ",100,"2006年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",13,22000000,"４ＬＤＫ",95,"2010年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",10,25000000,"４ＬＤＫ",95,"2000年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",15,13000000,"２ＬＤＫ",70,"1999年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",10,24000000,"３ＬＤＫ",70,"2020年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","白楽町","倉敷",19,22000000,"２ＬＤＫ＋Ｓ",75,"2012年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","稲荷町","倉敷",10,33000000,"３ＬＤＫ",85,"2022年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",14,29000000,"４ＬＤＫ",90,"2019年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",13,15000000,"３ＬＤＫ",70,"2000年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",22,9500000,"２ＬＤＫ",65,"1991年","ＳＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","老松町","倉敷",14,9800000,"２ＬＤＫ",60,"1992年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","沖新町","球場前(岡山)",24,39000000,"４ＬＤＫ",100,"2023年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","中庄","中庄",14,26000000,"２ＬＤＫ",60,"2018年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","白楽町","倉敷",18,28000000,"３ＬＤＫ",75,"2012年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33202","岡山県","倉敷市","白楽町","倉敷",24,37000000,"３ＬＤＫ",80,"2023年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","阿知","倉敷",3,32000000,"４ＬＤＫ",95,"2006年","ＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","阿知","倉敷",5,30000000,"２ＬＤＫ",70,"2015年","ＲＣ","住宅","住宅","商業",80,500,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","稲荷町","倉敷",13,30000000,"４ＬＤＫ",95,"2006年","ＲＣ","","住宅","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","稲荷町","倉敷",12,31000000,"３ＬＤＫ",75,"2022年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","老松町","倉敷",15,19000000,"４ＬＤＫ",90,"1991年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","老松町","倉敷",20,20000000,"３ＬＤＫ",80,"1997年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","老松町","倉敷",20,23000000,"３ＬＤＫ",70,"1997年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","老松町","倉敷",15,4700000,"２ＬＤＫ",55,"1991年","ＳＲＣ","住宅","その他","近隣商業",80,300,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","老松町","倉敷",9,31000000,"３ＬＤＫ",70,"2017年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","老松町","倉敷",10,17000000,"３ＬＤＫ",65,"1991年","ＳＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","神田","常盤(岡山)",13,8500000,"３ＬＤＫ",60,"1991年","","","住宅","近隣商業",80,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","北浜町","倉敷",19,14000000,"２ＬＤＫ",55,"1996年","ＲＣ","","住宅","２種住居",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","児島味野","児島",13,12000000,"",80,"","","","住宅","準工業",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","児島味野","児島",13,12000000,"３ＬＤＫ",55,"1991年","ＲＣ","","住宅","準工業",60,200,"2024年第4四半期","",""
