"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","寒川町","千葉寺",15,38000000,105,"","",105,"2025年","木造","","","南東","公道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","寒川町","千葉寺",15,42000000,105,"","",110,"2025年","木造","","","南東","公道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","寒川町","本千葉",10,42000000,70,"","",105,"2025年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","大巌寺町","大森台",25,8900000,105,"","",85,"1996年","木造","","","","","","１低住専",60,150,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","鶴沢町","東千葉",20,43000000,115,"","",95,"2025年","木造","","","南","公道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","鶴沢町","東千葉",20,44000000,115,"","",100,"2025年","木造","","","東","公道",7.9,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","登戸","西登戸",5,46000000,140,"","",110,"2001年","木造","","","北西","公道",7,"１中住専","","","2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","東千葉","東千葉",10,34000000,90,"","",100,"2024年","木造","","","東","公道",8,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","東本町","千葉",25,31000000,150,"","",150,"1989年","木造","","","南","公道",3.5,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","矢作町","千葉","",31000000,100,"","",100,"2025年","木造","","","東","公道",4,"１低住専",60,150,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","矢作町","千葉","",33000000,170,"","",105,"2025年","木造","","","北","公道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","矢作町","千葉","",28000000,180,"","",100,"2025年","木造","","","北","公道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","青葉町","千葉寺",15,37000000,180,"","",145,"1995年","木造","","","北","公道",6,"１低住専",60,150,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","大森町","蘇我","",4300000,125,"","",80,"1979年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","大森町","大森台",10,31000000,155,"","",110,"2002年","木造","","","南西","私道",6,"１低住専",60,150,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","道場南","千葉","",42000000,105,"","",105,"2024年","木造","","","","","","近隣商業",80,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","南生実町","浜野",15,28000000,150,"","",100,"2019年","木造","","","東","公道",5,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","南生実町","浜野",20,25000000,140,"","",125,"2012年","木造","","","西","公道",12,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","都町","千葉","",22000000,140,"","",125,"1992年","軽量鉄骨造","","","北","公道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","都町","千葉","",22000000,125,"","",100,"2010年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","宮崎町","大森台",5,21000000,75,"","",60,"1989年","木造","","","北西","公道",4.5,"１種住居",60,180,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","祐光","東千葉",15,28000000,130,"","",105,"1996年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","大森町","大森台",10,23000000,135,"","",110,"2005年","木造","","","南西","私道",5,"１低住専",60,150,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","大森町","蘇我","",40000000,125,"","",110,"2025年","木造","","","北東","公道",7.4,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","大森町","蘇我","",38000000,125,"","",110,"2025年","木造","","","北東","公道",7.4,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","春日","西千葉",10,57000000,155,"","",220,"1994年","木造","","","南西","公道",5,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","道場南","東千葉",20,32000000,115,"","",100,"2025年","木造","","","東","公道",4,"１種住居",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","道場南","東千葉",20,38000000,105,"","",105,"2025年","木造","","","東","公道",4,"１種住居",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","長洲","本千葉",10,40000000,100,"","",115,"2019年","木造","","","北","公道",2.9,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","仁戸名町","大森台",20,9000000,130,"","",105,"1979年","木造","","","","","","１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","南生実町","学園前(千葉)",15,29000000,170,"","",75,"2024年","木造","","","西","私道",4,"１低住専",50,100,"2025年第2四半期",""
