"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","大宮町","","",9900000,165,"","",95,"戦前","木造","","","南","私道",4,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","かき道","肥前古賀","",29000000,125,"","",100,"2024年","木造","","","北西","公道",6.3,"１低住専",60,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","金堀町","平和公園",25,1200000,165,"","",90,"1966年","木造","","","","","","１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","滑石","","",21000000,255,"","",115,"2019年","木造","","","北","","","１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","西山本町","諏訪神社",10,1500000,135,"","",115,"1983年","木造","","","","","","１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","西山本町","諏訪神社",10,3000000,135,"","",115,"1983年","木造","","","","","","１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","花丘町","","",44000000,100,"","",85,"2024年","","","","北","公道",5.9,"１種住居",60,236,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","花丘町","昭和町通",5,46000000,105,"","",100,"2024年","木造","","","北","公道",5.9,"１種住居",60,236,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","花丘町","昭和町通",5,44000000,100,"","",85,"2024年","木造","","","北","公道",5.9,"１種住居",60,236,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","花丘町","昭和町通",10,44000000,100,"","",85,"2024年","木造","","","","","","１種住居",60,236,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","女の都","","",14000000,140,"","",110,"1994年","木造","","","","","","１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","若草町","平和公園",15,28000000,180,"","",80,"戦前","木造","","","南東","公道",3.8,"１種住居",60,300,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","岩屋町","道ノ尾",10,35000000,105,"","",95,"2024年","木造","","","東","公道",8.5,"準住居",70,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","岩屋町","","",37000000,105,"","",95,"2025年","木造","","","","","","準住居",70,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","滑石","","",11000000,65,"","",105,"1989年","","","","南東","公道",4,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","鳴滝","蛍茶屋",10,1600000,145,"","",105,"1964年","木造","","","","","","１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","鳴滝","新中川町",10,5800000,120,"","",120,"1959年","木造","","","東","公道",4,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","西北町","","",4900000,300,"","",95,"1987年","木造","","","","","","１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","女の都","","",3000000,130,"","",105,"1979年","木造","","","南","公道",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","愛宕","崇福寺",15,2500000,280,"","",155,"1970年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","界","","",20000000,365,"","",280,"1971年","木造","","","","","","１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","昭和","住吉(長崎)",20,1000000,130,"","",105,"1966年","木造","","","","","","１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","戸石町","","",26000000,195,"","",80,"2012年","木造","","","北","","","１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","滑石","道ノ尾",15,5600000,205,"","",115,"1976年","木造","","","北","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","滑石","","",24000000,255,"","",115,"2019年","木造","","","北","","","１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","西北町","","",9300000,110,"","",60,"1973年","木造","","","","","","１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","西山台","岩屋橋","30分～60分",12000000,235,"","",95,"1979年","木造","","","東","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","曙町","長崎(長崎)",20,9000000,65,"","",60,"1985年","木造","","","西","私道",2,"２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","江川町","","",14000000,195,"","",110,"1993年","木造","","","北西","私道","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","西小島","思案橋",10,4500000,75,"","",75,"1963年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","石神町","長崎大学","",19000000,95,"","",80,"2024年","木造","","","北","公道",3.9,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","石神町","","",19000000,95,"","",80,"2024年","木造","","","","","","１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","泉","","",29000000,150,"","",90,"2024年","木造","","","","","","１中住専",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","岩瀬道町","","",2000000,80,"","",70,"1970年","木造","","","南東","私道","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","江川町","","",12000000,95,"","",75,"1975年","ＲＣ","","","","","","２種住居",60,200,"2025年第2四半期",""
