"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","久須志","青森","30分～60分",17000000,140,"","",140,"1997年","木造","","","北","公道",4.8,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","久須志","青森",15,15000000,170,"","",90,"1981年","木造","","","東","公道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","久須志","青森",20,11000000,210,"","",165,"1985年","木造","","","北東","公道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","自由ケ丘","小柳(青森)","",12000000,220,"","",110,"1994年","木造","","","北東","公道",21.8,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","佃","小柳(青森)",25,18000000,235,"","",185,"1983年","木造","","","南西","公道",6.5,"１低住専",60,150,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","桂木","東青森","30分～60分",22000000,235,"","",135,"1989年","木造","","","南西","公道",6.6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","桂木","東青森","30分～60分",22000000,235,"","",135,"1989年","木造","","","南西","公道",6.6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","富田","","",12000000,200,"","",130,"2002年","木造","","","西","公道",9.1,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","富田","青森",25,17000000,250,"","",125,"1975年","木造","","","南東","公道",5.8,"１低住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","筒井","筒井(青森)",10,16000000,220,"","",155,"1981年","軽量鉄骨造","","","北西","公道",6.8,"１低住専",60,185,"2025年第1四半期",""
