"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","東野田町","京橋(大阪)",9,30000000,75,"ほぼ台形",4.2,160,"1971年","鉄骨造","共同住宅、店舗","その他","北東","市道",7.3,"商業",80,400,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","東野田町","京橋(大阪)",8,30000000,60,"ほぼ長方形",4.5,85,"1975年","木造","住宅、駐車場","住宅","北東","市道",3.6,"２種住居",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","27102","大阪府","大阪市都島区","東野田町","京橋(大阪)",3,300000000,105,"ほぼ台形",8.8,390,"2002年","鉄骨造","その他","店舗","南","国道",22,"商業",80,600,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島北通","野江内代",8,33000000,40,"長方形",8.1,90,"2001年","鉄骨造","住宅、駐車場","住宅","北","市道",6,"近隣商業",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島北通","都島",5,38000000,145,"台形",7.8,320,"1986年","鉄骨造","事務所","店舗","北西","市道",6.4,"１種住居",80,300,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島北通","都島",6,170000000,260,"ほぼ長方形",11.4,270,"1999年","鉄骨造","住宅","住宅","南","市道",5.5,"１種住居",80,300,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島北通","都島",5,50000000,110,"長方形",5.8,"","","木造","住宅","その他","北","市道",5.5,"１種住居",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島北通","都島",9,40000000,50,"長方形",3.6,85,"2024年","木造","住宅","住宅","南","私道",3.6,"１種住居",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","27102","大阪府","大阪市都島区","都島北通","都島",5,160000000,165,"ほぼ長方形",7.4,240,"1966年","軽量鉄骨造","住宅、店舗","住宅","南","市道",27,"商業",80,400,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島中通","京橋(大阪)",9,42000000,70,"長方形",7.9,85,"2004年","木造","住宅","住宅","北","私道",4,"近隣商業",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","野江内代",8,27000000,50,"長方形",4,120,"1992年","鉄骨造","住宅、駐車場","住宅","北","市道",5.5,"１種住居",80,300,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","野江内代",7,12000000,65,"長方形",3.9,"10㎡未満","1962年","木造","住宅","住宅","南","市道",3.6,"１種住居",80,300,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","野江内代",7,21000000,90,"長方形",5.9,"","","","","住宅","西","市道",9.1,"１種住居",80,300,"2025年第1四半期",""
